PLAYER_ID,PLAYER_NAME,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,OREB,DREB,REB,AST,TOV,STL,BLK,PTS,PLUS_MINUS
1631157,Ryan Rollins,0.26804123711340205,0.1958762886597938,0.14536082474226802,0.1556701030927835,0.13937113402061857,0.1360824742268041,0.13711340206185568,0.14175257731958762,0.14432989690721648,0.1360824742268041,0.1422680412371134,0.14432989690721648,0.14536082474226802,0.1402061855670103,0.1422680412371134,0.1360824742268041,0.1690721649484536,0.18350515463917527
1630240,Saben Lee,0.38144329896907214,0.2134020618556701,0.1422680412371134,0.1577319587628866,0.13777319587628867,0.13505154639175257,0.14123711340206185,0.13530927835051546,0.14639175257731957,0.13814432989690723,0.14329896907216494,0.14742268041237114,0.14742268041237114,0.13711340206185568,0.13711340206185568,0.13505154639175257,0.16494845360824742,0.1402061855670103
1630180,Saddiq Bey,0.7835051546391752,0.47113402061855675,0.1814432989690722,0.24845360824742269,0.13830927835051546,0.15257731958762888,0.19278350515463916,0.13727835051546391,0.16185567010309276,0.16185567010309276,0.17422680412371133,0.20103092783505155,0.14948453608247422,0.14329896907216494,0.1422680412371134,0.1360824742268041,0.27525773195876285,0.13092783505154637
1630573,Sam Hauser,0.9484536082474226,0.36082474226804123,0.1670103092783505,0.20721649484536084,0.13861855670103093,0.15979381443298968,0.19484536082474224,0.1383917525773196,0.1360824742268041,0.1402061855670103,0.16391752577319588,0.17010309278350516,0.14432989690721648,0.13814432989690723,0.13917525773195877,0.13711340206185568,0.2268041237113402,0.1979381443298969
1630241,Sam Merrill,0.7628865979381443,0.31443298969072164,0.16082474226804122,0.19999999999999998,0.13816494845360824,0.1577319587628866,0.19381443298969073,0.1381855670103093,0.13814432989690723,0.13814432989690723,0.15051546391752577,0.15463917525773196,0.15257731958762888,0.13711340206185568,0.13711340206185568,0.13505154639175257,0.21649484536082475,0.13917525773195877
1630572,Sandro Mamukelashvili,0.6082474226804123,0.23505154639175257,0.15051546391752577,0.1690721649484536,0.13887628865979382,0.13814432989690723,0.14845360824742268,0.13708247422680414,0.13917525773195877,0.14432989690721648,0.15670103092783505,0.1670103092783505,0.14536082474226802,0.13814432989690723,0.1360824742268041,0.13711340206185568,0.17628865979381445,0.14432989690721648
1630583,Santi Aldama,0.7628865979381443,0.4072164948453608,0.17525773195876287,0.22989690721649486,0.13850515463917526,0.1515463917525773,0.18556701030927836,0.13761855670103093,0.14329896907216494,0.14639175257731957,0.1814432989690722,0.19381443298969073,0.1577319587628866,0.14536082474226802,0.14123711340206185,0.14329896907216494,0.2443298969072165,0.08762886597938144
1628426,Sasha Vezenkov,0.5670103092783505,0.25979381443298966,0.15463917525773196,0.18041237113402062,0.13855670103092782,0.14536082474226802,0.16391752577319588,0.13788659793814434,0.13711340206185568,0.14123711340206185,0.15051546391752577,0.1577319587628866,0.13917525773195877,0.13711340206185568,0.13917525773195877,0.1360824742268041,0.18969072164948453,0.13402061855670103
1630703,Scoot Henderson,0.7731958762886598,0.42783505154639173,0.18556701030927836,0.2670103092783505,0.1379896907216495,0.14845360824742268,0.17835051546391753,0.13737113402061854,0.16185567010309276,0.14329896907216494,0.1577319587628866,0.165979381443299,0.18969072164948453,0.1690721649484536,0.1422680412371134,0.1360824742268041,0.27835051546391754,0.05154639175257732
1630567,Scottie Barnes,0.7525773195876289,0.4938144329896907,0.211340206185567,0.2958762886597938,0.13891752577319588,0.1515463917525773,0.1845360824742268,0.1375360824742268,0.16804123711340208,0.15876288659793814,0.19484536082474224,0.21855670103092784,0.19690721649484538,0.16288659793814433,0.14742268041237114,0.14948453608247422,0.3391752577319587,0.10927835051546392
1630590,Scotty Pippen Jr.,0.35051546391752575,0.39278350515463917,0.18350515463917527,0.23402061855670103,0.13910309278350516,0.14845360824742268,0.1690721649484536,0.13831958762886598,0.15463917525773196,0.14432989690721648,0.1556701030927835,0.1670103092783505,0.1824742268041237,0.16185567010309276,0.1515463917525773,0.13917525773195877,0.2670103092783505,0.09896907216494845
203552,Seth Curry,0.5876288659793815,0.27835051546391754,0.15257731958762888,0.1814432989690722,0.1380618556701031,0.14329896907216494,0.15979381443298968,0.13764948453608247,0.1402061855670103,0.13814432989690723,0.14536082474226802,0.14948453608247422,0.14432989690721648,0.13917525773195877,0.13917525773195877,0.13505154639175257,0.1865979381443299,0.14845360824742268
1641754,Seth Lundy,0.2268041237113402,0.19381443298969073,0.13814432989690723,0.15360824742268042,0.13644329896907215,0.13711340206185568,0.14845360824742268,0.1364020618556701,0.13711340206185568,0.13505154639175257,0.14123711340206185,0.1422680412371134,0.13402061855670103,0.13505154639175257,0.13402061855670103,0.13402061855670103,0.15051546391752577,0.11958762886597937
1631101,Shaedon Sharpe,0.4639175257731959,0.4752577319587629,0.19072164948453607,0.27422680412371137,0.1382061855670103,0.15360824742268042,0.19175257731958764,0.13745360824742267,0.165979381443299,0.14742268041237114,0.17216494845360825,0.18556701030927836,0.16391752577319588,0.1577319587628866,0.14329896907216494,0.13814432989690723,0.2979381443298969,0.05463917525773196
1628983,Shai Gilgeous-Alexander,0.9072164948453608,0.4845360824742268,0.24329896907216497,0.3381443298969072,0.1395360824742268,0.14742268041237114,0.1711340206185567,0.137659793814433,0.21237113402061858,0.14329896907216494,0.1824742268041237,0.19072164948453607,0.1979381443298969,0.15670103092783505,0.15463917525773196,0.14329896907216494,0.4443298969072165,0.21855670103092784
1629003,Shake Milton,0.6288659793814433,0.25876288659793817,0.15051546391752577,0.17628865979381445,0.13819587628865979,0.13814432989690723,0.14742268041237114,0.13691752577319588,0.1422680412371134,0.13711340206185568,0.14742268041237114,0.15051546391752577,0.14742268041237114,0.1402061855670103,0.13814432989690723,0.13505154639175257,0.18041237113402062,0.12371134020618557
1627885,Shaquille Harrison,0.16494845360824742,0.15463917525773196,0.13711340206185568,0.14123711340206185,0.13917525773195877,0.13402061855670103,0.13402061855670103,0.13402061855670103,0.13402061855670103,0.13402061855670103,0.14123711340206185,0.14123711340206185,0.13402061855670103,0.13402061855670103,0.13402061855670103,0.13711340206185568,0.14123711340206185,0.09587628865979382
1631321,Sidy Cissoko,0.25773195876288657,0.25463917525773194,0.14742268041237114,0.16288659793814433,0.13902061855670103,0.13505154639175257,0.14432989690721648,0.1348762886597938,0.14432989690721648,0.14123711340206185,0.14639175257731957,0.15257731958762888,0.1422680412371134,0.13711340206185568,0.1402061855670103,0.13711340206185568,0.1731958762886598,0.1556701030927835
1631323,Simone Fontecchio,0.8144329896907216,0.3907216494845361,0.1731958762886598,0.21958762886597938,0.13876288659793815,0.15463917525773196,0.1865979381443299,0.13815463917525772,0.1422680412371134,0.14432989690721648,0.16288659793814433,0.17216494845360825,0.14948453608247422,0.14432989690721648,0.14123711340206185,0.13711340206185568,0.2422680412371134,0.12989690721649483
1630219,Skylar Mays,0.5257731958762887,0.2515463917525773,0.1515463917525773,0.17731958762886596,0.13810309278350516,0.13814432989690723,0.14845360824742268,0.1370721649484536,0.13711340206185568,0.13711340206185568,0.14329896907216494,0.14536082474226802,0.15670103092783505,0.13917525773195877,0.1402061855670103,0.13505154639175257,0.17628865979381445,0.10618556701030929
203915,Spencer Dinwiddie,0.9175257731958762,0.42577319587628865,0.16804123711340208,0.22061855670103092,0.1380618556701031,0.15051546391752577,0.18350515463917527,0.13749484536082474,0.15670103092783505,0.13814432989690723,0.1577319587628866,0.16185567010309276,0.1824742268041237,0.14639175257731957,0.14123711340206185,0.13711340206185568,0.2422680412371134,0.14329896907216494
1630649,Stanley Umude,0.38144329896907214,0.26597938144329897,0.14948453608247422,0.17010309278350516,0.13855670103092782,0.14432989690721648,0.15670103092783505,0.13869072164948454,0.14639175257731957,0.13711340206185568,0.15257731958762888,0.1556701030927835,0.13917525773195877,0.1402061855670103,0.13711340206185568,0.13711340206185568,0.18865979381443299,0.10206185567010309
201939,Stephen Curry,0.8969072164948454,0.47113402061855675,0.22474226804123712,0.33505154639175255,0.13865979381443297,0.18350515463917527,0.2556701030927835,0.13822680412371133,0.17525773195876287,0.13917525773195877,0.17525773195876287,0.18041237113402062,0.1865979381443299,0.16288659793814433,0.14123711340206185,0.13814432989690723,0.4061855670103093,0.16082474226804122
1629004,Svi Mykhailiuk,0.5567010309278351,0.23814432989690723,0.14845360824742268,0.16804123711340208,0.13830927835051546,0.14432989690721648,0.16082474226804122,0.13803092783505155,0.13505154639175257,0.13711340206185568,0.14432989690721648,0.14639175257731957,0.14329896907216494,0.13711340206185568,0.13711340206185568,0.13402061855670103,0.17525773195876287,0.1711340206185567
204456,T.J. McConnell,0.865979381443299,0.32164948453608244,0.1814432989690722,0.22061855670103092,0.13975257731958765,0.13711340206185568,0.1402061855670103,0.13823711340206185,0.14123711340206185,0.13917525773195877,0.15670103092783505,0.16185567010309276,0.19072164948453607,0.14948453608247422,0.14432989690721648,0.13505154639175257,0.23917525773195875,0.14742268041237114
203933,T.J. Warren,0.24742268041237114,0.25051546391752577,0.15051546391752577,0.17216494845360825,0.13854639175257732,0.1360824742268041,0.14639175257731957,0.1356082474226804,0.13711340206185568,0.13917525773195877,0.14948453608247422,0.15463917525773196,0.1422680412371134,0.13814432989690723,0.13814432989690723,0.13505154639175257,0.17216494845360825,0.1814432989690722
201959,Taj Gibson,0.3402061855670103,0.23917525773195875,0.1422680412371134,0.15360824742268042,0.13819587628865979,0.13505154639175257,0.13917525773195877,0.1360824742268041,0.13505154639175257,0.1402061855670103,0.14742268041237114,0.15360824742268042,0.1402061855670103,0.13711340206185568,0.1360824742268041,0.13814432989690723,0.1515463917525773,0.11855670103092783
1629659,Talen Horton-Tucker,0.6597938144329897,0.3381443298969072,0.1711340206185567,0.22783505154639178,0.13810309278350516,0.14639175257731957,0.1711340206185567,0.13742268041237113,0.1515463917525773,0.13814432989690723,0.15463917525773196,0.15876288659793814,0.17010309278350516,0.14742268041237114,0.14329896907216494,0.13814432989690723,0.23814432989690723,0.11237113402061856
1631106,Tari Eason,0.36082474226804123,0.3587628865979381,0.17525773195876287,0.22268041237113403,0.13882474226804123,0.1422680412371134,0.1577319587628866,0.1377319587628866,0.14432989690721648,0.1556701030927835,0.1845360824742268,0.20618556701030927,0.14639175257731957,0.14329896907216494,0.14845360824742268,0.14329896907216494,0.23505154639175257,0.17525773195876287
1627752,Taurean Prince,0.9381443298969072,0.41237113402061853,0.1670103092783505,0.20927835051546392,0.13857731958762887,0.15257731958762888,0.1814432989690722,0.13810309278350516,0.1402061855670103,0.13711340206185568,0.16185567010309276,0.16391752577319588,0.14948453608247422,0.14329896907216494,0.14123711340206185,0.13814432989690723,0.22577319587628863,0.11855670103092783
1641707,Taylor Hendricks,0.5463917525773195,0.3546391752577319,0.16185567010309276,0.1958762886597938,0.13865979381443297,0.14742268041237114,0.17010309278350516,0.13792783505154638,0.1402061855670103,0.14639175257731957,0.17010309278350516,0.1814432989690722,0.1422680412371134,0.14123711340206185,0.14123711340206185,0.1422680412371134,0.20927835051546392,0.09484536082474226
1631386,Taze Moore,0.17525773195876287,0.23814432989690723,0.15463917525773196,0.18350515463917527,0.13836082474226805,0.13711340206185568,0.15257731958762888,0.13549484536082476,0.13711340206185568,0.14432989690721648,0.14432989690721648,0.15463917525773196,0.14742268041237114,0.1422680412371134,0.13917525773195877,0.13402061855670103,0.18041237113402062,0.07731958762886598
1629611,Terance Mann,0.9072164948453608,0.3917525773195876,0.1690721649484536,0.2020618556701031,0.1393298969072165,0.14329896907216494,0.16185567010309276,0.1376082474226804,0.14536082474226802,0.14639175257731957,0.15670103092783505,0.1690721649484536,0.15051546391752577,0.1402061855670103,0.1402061855670103,0.1360824742268041,0.22474226804123712,0.14123711340206185
1631173,Terquavion Smith,0.29896907216494845,0.18865979381443299,0.14536082474226802,0.16391752577319588,0.13805154639175257,0.1422680412371134,0.15670103092783505,0.13784536082474227,0.1360824742268041,0.13402061855670103,0.13711340206185568,0.13711340206185568,0.1422680412371134,0.13814432989690723,0.13917525773195877,0.13402061855670103,0.16804123711340208,0.12989690721649483
1626179,Terry Rozier,0.7628865979381443,0.4783505154639175,0.20824742268041235,0.3030927835051546,0.1385876288659794,0.15876288659793814,0.20309278350515464,0.13776288659793814,0.16288659793814433,0.1402061855670103,0.17010309278350516,0.17525773195876287,0.19175257731958764,0.1515463917525773,0.14432989690721648,0.13711340206185568,0.3381443298969072,0.0845360824742268
1630678,Terry Taylor,0.4536082474226804,0.19690721649484538,0.1402061855670103,0.14742268041237114,0.13930927835051546,0.13505154639175257,0.13711340206185568,0.13630927835051546,0.13505154639175257,0.13917525773195877,0.1402061855670103,0.14639175257731957,0.13711340206185568,0.1360824742268041,0.1360824742268041,0.13505154639175257,0.14948453608247422,0.13917525773195877
201152,Thaddeus Young,0.4742268041237113,0.2711340206185567,0.15463917525773196,0.16804123711340208,0.14022680412371136,0.13402061855670103,0.1360824742268041,0.13549484536082476,0.1360824742268041,0.14845360824742268,0.1515463917525773,0.165979381443299,0.1515463917525773,0.13917525773195877,0.14123711340206185,0.1360824742268041,0.17731958762886596,0.12164948453608249
