PLAYER_ID,PLAYER_NAME,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,OREB,DREB,REB,AST,TOV,STL,BLK,PTS,PLUS_MINUS,SALARY
1641871,Duop Reath,0.8350515463917526,0.3185567010309278,0.1690721649484536,0.20927835051546392,0.13877319587628867,0.14742268041237114,0.1711340206185567,0.13772164948453608,0.14432989690721648,0.14845360824742268,0.1577319587628866,0.17216494845360825,0.14432989690721648,0.1422680412371134,0.13917525773195877,0.1402061855670103,0.22783505154639178,0.10515463917525772,1951220
203939,Dwight Powell,0.7835051546391752,0.2711340206185567,0.14536082474226802,0.1515463917525773,0.14102061855670103,0.13402061855670103,0.13402061855670103,0.13745360824742267,0.14432989690721648,0.14948453608247422,0.15360824742268042,0.1690721649484536,0.14742268041237114,0.13917525773195877,0.13814432989690723,0.13711340206185568,0.16804123711340208,0.13402061855670103,4000000
1629685,Dylan Windler,0.30927835051546393,0.19999999999999998,0.14329896907216494,0.15257731958762888,0.13917525773195877,0.1422680412371134,0.15051546391752577,0.13897938144329897,0.13402061855670103,0.1360824742268041,0.1422680412371134,0.14329896907216494,0.1402061855670103,0.13505154639175257,0.13505154639175257,0.13402061855670103,0.15979381443298968,0.12474226804123711,2019706
1630700,Dyson Daniels,0.7628865979381443,0.36391752577319586,0.1577319587628866,0.1865979381443299,0.13862886597938143,0.14123711340206185,0.15670103092783505,0.13722680412371133,0.1402061855670103,0.14432989690721648,0.16391752577319588,0.17422680412371133,0.16185567010309276,0.14432989690721648,0.14845360824742268,0.13814432989690723,0.19381443298969073,0.14639175257731957,5784120
1630604,E.J. Liddell,0.21649484536082475,0.16391752577319588,0.13505154639175257,0.1422680412371134,0.13574226804123712,0.13402061855670103,0.1402061855670103,0.13402061855670103,0.13711340206185568,0.13402061855670103,0.1402061855670103,0.1402061855670103,0.13505154639175257,0.13711340206185568,0.13711340206185568,0.13711340206185568,0.13917525773195877,0.12886597938144329,1801769
1641734,Emoni Bates,0.28865979381443296,0.22577319587628863,0.14432989690721648,0.16804123711340208,0.13717525773195877,0.14123711340206185,0.15670103092783505,0.13714432989690722,0.13505154639175257,0.13505154639175257,0.14329896907216494,0.14329896907216494,0.14123711340206185,0.13917525773195877,0.13505154639175257,0.13505154639175257,0.16185567010309276,0.07628865979381444,3845083
201569,Eric Gordon,0.8350515463917526,0.4206185567010309,0.17525773195876287,0.22783505154639178,0.1385876288659794,0.15670103092783505,0.19381443298969073,0.13791752577319588,0.1422680412371134,0.1360824742268041,0.15051546391752577,0.15257731958762888,0.15463917525773196,0.14536082474226802,0.14432989690721648,0.13814432989690723,0.24742268041237114,0.15360824742268042,3196448
1630647,Eugene Omoruyi,0.5773195876288659,0.22783505154639178,0.15360824742268042,0.17422680412371133,0.13902061855670103,0.13711340206185568,0.14536082474226802,0.1369381443298969,0.14123711340206185,0.1422680412371134,0.14639175257731957,0.15463917525773196,0.1422680412371134,0.13917525773195877,0.1402061855670103,0.13505154639175257,0.18350515463917527,0.10103092783505155,900000
203095,Evan Fournier,0.4639175257731959,0.32061855670103095,0.15979381443298968,0.20515463917525772,0.13770103092783503,0.14432989690721648,0.17628865979381445,0.13663917525773195,0.14329896907216494,0.1360824742268041,0.1515463917525773,0.15257731958762888,0.14948453608247422,0.14123711340206185,0.14329896907216494,0.1360824742268041,0.20515463917525772,0.08865979381443298,18857143
1630596,Evan Mobley,0.6494845360824743,0.44948453608247424,0.19999999999999998,0.24845360824742269,0.1399896907216495,0.13814432989690723,0.14639175257731957,0.1378659793814433,0.15979381443298968,0.15670103092783505,0.20721649484536084,0.23092783505154638,0.1670103092783505,0.15257731958762888,0.14329896907216494,0.14845360824742268,0.2958762886597938,0.14123711340206185,8882640
1630196,Filip Petrusev,0.16494845360824742,0.165979381443299,0.13711340206185568,0.14123711340206185,0.13917525773195877,0.13402061855670103,0.13402061855670103,0.13402061855670103,0.13711340206185568,0.13402061855670103,0.13711340206185568,0.13711340206185568,0.13402061855670103,0.13402061855670103,0.13402061855670103,0.13402061855670103,0.14432989690721648,0.15463917525773196,559782
1628373,Frank Ntilikina,0.18556701030927836,0.22268041237113403,0.1360824742268041,0.15257731958762888,0.13516494845360824,0.1360824742268041,0.15051546391752577,0.13530927835051546,0.13814432989690723,0.1360824742268041,0.14432989690721648,0.14639175257731957,0.1422680412371134,0.1360824742268041,0.13402061855670103,0.13402061855670103,0.14432989690721648,0.13195876288659794,2019706
1630532,Franz Wagner,0.8762886597938144,0.4690721649484536,0.20927835051546392,0.29072164948453605,0.1389896907216495,0.14742268041237114,0.1814432989690722,0.13691752577319588,0.1731958762886598,0.14432989690721648,0.17835051546391753,0.18865979381443299,0.17216494845360825,0.15360824742268042,0.14536082474226802,0.13814432989690723,0.3371134020618557,0.16288659793814433,5508720
1627832,Fred VanVleet,0.8865979381443299,0.51340206185567,0.19381443298969073,0.27731958762886594,0.13830927835051546,0.165979381443299,0.21649484536082475,0.1380103092783505,0.16185567010309276,0.13917525773195877,0.1690721649484536,0.1731958762886598,0.2175257731958763,0.1515463917525773,0.14845360824742268,0.1422680412371134,0.3134020618556701,0.15979381443298968,40806300
1627788,Furkan Korkmaz,0.4948453608247423,0.22268041237113403,0.14329896907216494,0.15670103092783505,0.13809278350515464,0.13814432989690723,0.14536082474226802,0.13762886597938143,0.13814432989690723,0.13505154639175257,0.14123711340206185,0.14329896907216494,0.14123711340206185,0.13711340206185568,0.13814432989690723,0.13505154639175257,0.15979381443298968,0.14742268041237114,5370370
1641713,GG Jackson,0.6288659793814433,0.3989690721649485,0.18556701030927836,0.25463917525773194,0.13843298969072165,0.1556701030927835,0.1958762886597938,0.13770103092783503,0.15876288659793814,0.14536082474226802,0.16494845360824742,0.17628865979381445,0.14639175257731957,0.14845360824742268,0.1402061855670103,0.13917525773195877,0.2845360824742268,0.09278350515463918,1991428
